Date/time,Sample,Details,soilmass_g,BulkDensity,soil_pctC,temperature,CO2(ppmv)
9/4/19 14:18,ANTExlP9IC0-5,94,50,5.406542446,0.662996448,25,16092
9/4/19 14:18,ANTExlP12IC0-5,95,50,5.472881226,1.043304807,25,8223.6
9/4/19 14:24,BCAddP1IC0-5,96,50,4.171439756,3.074864638,25,21337.4
9/4/19 14:24,BCAddP6IC0-5,97,49.97,6.077403086,2.01974027,25,25465
9/4/19 14:25,BCAddP9IC0-5,98,50,4.486408758,3.602372367,25,20320.9
9/4/19 14:25,BCAddP11IC0-5,99,50,5.317926348,2.970404602,25,13141
9/4/19 14:26,BCCtrlP2IC0-5,100,50,3.61524941,2.474617388,25,14949.3
9/4/19 14:27,BCCtrlP3IC0-5,101,50,4.127302522,2.693787365,25,18966.1
9/4/19 14:29,BCCtrlP5IC0-5,102,50,4.886900975,3.131220183,25,9450.4
9/4/19 14:30,BCCtrlP7IC0-5,103,50,6.311645241,2.972987529,25,24287
9/4/19 14:31,BCExlP4IC0-5,104,50,3.912825784,2.242433818,25,17041.3
9/4/19 14:32,BCExlP8IC0-5,105,50,3.080074032,3.06715799,25,2551.3
9/4/19 14:32,BCExlP10IC0-5,106,50,5.421888651,2.259327604,25,8500
9/4/19 14:33,BCExlP12IC0-5,107,50,4.683814244,2.178674507,25,12693
9/4/19 14:37,ARBAddP3IC0-5,108,50,6.081960817,2.008123243,25,34773.6
9/4/19 14:38,ARBAddP9IC0-5,109,50,7.557864451,2.163009113,25,11003.5
9/4/19 14:38,ARBAddP8IC0-5,110,50,6.268287418,2.140054891,25,8525
9/4/19 14:39,ARBAddP12IC0-5,111,50,4.956219479,2.249032316,25,22542.8
9/4/19 14:40,ARBCtrlP2IC0-5,112,50,5.908133,3.191465056,25,43842.6
9/4/19 14:41,ARBCtrlP5IC0-5,113,50,6.864405573,2.8182643,25,33443
9/4/19 14:45,ARBCtrlP6IC0-5,114,50,6.885721715,2.014242518,25,24735.2
9/4/19 14:46,ARBCtrlP11IC0-5,115,50,5.145876247,2.674657291,25,29681.7
9/4/19 14:46,ARBExlP1IC0-5,116,50,7.453757348,2.083135156,25,38470
9/4/19 14:47,ARBExlP4IC0-5,117,50,6.419871718,3.062555346,25,22401.7
9/4/19 14:48,ARBExlP7IC0-5,118,50,4.58435403,1.8554528,25,12839.4
9/4/19 14:48,ARBExlP10IC0-5,119,50,5.953211491,2.319237117,25,28873.9
9/4/19 14:53,CCAddP4IC0-5,120,50,3.63030266,5.191089022,25,17427.5
9/4/19 14:55,CCAddP6IC0-5,121,50,2.902263254,5.163524205,25,45570.6
9/4/19 14:55,CCAddP9IC0-5,122,50,4.771077394,5.050458117,25,44140.9
9/4/19 14:56,CCAddP11IC0-5,123,50,3.707268172,5.359284744,25,44048.2
9/4/19 14:56,CCCtrlP1IC0-5,124,50,4.470552745,5.618992515,25,44189
9/4/19 14:57,CCCtrlP3IC0-5,125,43.53,4.284715531,5.345874209,25,42277.3
9/4/19 14:58,CCCtrlP7IC0-5,126,50,4.239693673,5.168988179,25,48932.3
9/4/19 14:59,CCCtrlP12IC0-5,127,50,2.229858526,4.542097812,25,37698.8
9/4/19 15:00,CCExlP2IC0-5,128,50,3.822913612,4.138528622,25,23891.9
9/4/19 15:01,CCExlP5IC0-5,129,50,3.959424594,4.756612184,25,45304.2
9/4/19 15:01,CCExlP8IC0-5,130,50,3.55862298,4.705347382,25,45331.3
9/4/19 15:02,CCExlP10IC0-5,131,50,3.509211998,5.425960548,25,51364.4
9/4/19 15:07,BPAddP9Can0-5,13,50,8.192851423,0.708275213,25,2896.8
9/4/19 15:07,BPCtrlP8Can0-5,14,50.03,8.662618587,0.990866889,25,2853.1
9/4/19 15:07,BPExlP4Can0-5,15,50.02,7.848225793,0.847646431,25,2503.8
9/4/19 15:08,ANTAddP1Can0-5,16,49.99,7.094695146,1.342524322,25,1469.1
9/4/19 15:08,ANTCtrlP3Can0-5,17,50.01,5.469512315,1.543886943,25,3197.4
9/4/19 15:09,BCAddP1Can0-5,19,50.02,4.171439756,2.970732511,25,3670.1
9/4/19 15:09,BCCtrlP7Can0-5,20,49.99,6.311645241,2.19521197,25,3658.3
9/4/19 15:10,ARBAddP12Can0-5,22,50.01,4.956219479,2.768902508,25,3380.9
9/4/19 15:10,ARBCtrlP11Can0-5,23,50.01,5.145876247,1.963747473,25,3089.1
9/4/19 15:11,ARBExlP4Can0-5,24,49.95,6.419871718,2.750961865,25,2845.4
9/4/19 15:13,CCCtrlP1Can0-5,26,40.03,4.470552745,4.966319979,25,4199.4
9/4/19 15:14,BPAddP10Can0-5,28,50,8.016174296,0.748699901,25,2647.8
9/4/19 15:14,BPAddP11Can0-5,29,50.06,7.456488414,0.480290587,25,2854.2
9/4/19 15:15,BPAddP12Can0-5,30,50,7.838763701,0.235865485,25,3118.3
9/4/19 15:15,BPCtrlP3Can0-5,31,50,8.97876347,0.384187018,25,3054.7
9/4/19 15:15,BPCtrlP5Can0-5,32,50,7.690169048,0.341550557,25,2903
9/4/19 15:16,BPCtrlP6Can0-5,33,50.02,7.047090405,0.74836677,25,2240.7
9/4/19 15:16,BPExlP1Can0-5,34,50.01,9.53965925,0.32887608,25,2473.7
9/4/19 15:17,BPExlP2Can0-5,35,49.97,10.32748793,0.85753604,25,2593.9
9/4/19 15:17,BPExlP7Can0-5,36,49.98,7.687769317,0.734357098,25,2159
9/4/19 15:18,ANTAddP2Can0-5,37,50,7.294341342,1.076290476,25,3500.2
9/4/19 15:19,ANTAddP5Can0-5,38,50,5.752237107,1.114535498,25,1661.1
9/4/19 15:19,ANTAddP11Can0-5,39,50.05,5.977610859,1.342524322,25,2430.6
9/4/19 15:20,ANTCtrlP7Can0-5,40,50.01,6.204208757,1.031900995,25,2123.8
9/4/19 15:20,ANTCtrlP10Can0-5,42,50.01,6.256742605,1.160754753,25,2599.9
9/4/19 15:21,ANTExlP6Can0-5,43,50,7.741090533,1.015403926,25,2024.3
9/4/19 15:21,ANTExlP9Can0-5,44,50.02,5.406542446,1.068618982,25,4234.8
9/4/19 15:22,ANTExlP12Can0-5,45,50.02,5.472881226,0.996569811,25,1792.5
9/4/19 15:22,BCAddP6Can0-5,46,50,6.077403086,2.36697454,25,6380.3
9/4/19 15:26,BCAddP6Can0-5,46,50,6.077403086,2.36697454,25,942.8
9/4/19 15:23,BCAddP9Can0-5,47,50.02,4.486408758,3.363955776,25,7685.6
9/4/19 15:27,BCAddP9Can0-5,47,50.02,4.486408758,3.363955776,25,851.8
9/4/19 15:24,BCAddP11Can0-5,48,50,5.317926348,2.112808283,25,5459.2
9/4/19 15:28,BCAddP11Can0-5,48,50,5.317926348,2.112808283,25,812
9/4/19 15:25,BCCtrlP2Can0-5,49,50,3.61524941,2.720803132,25,2314.1
9/4/19 15:25,BCCtrlP3Can0-5,50,50,4.127302522,3.103976423,25,2765
9/4/19 15:25,BCCtrlP5Can0-5,51,49.98,4.886900975,2.926136488,25,5393.5
9/4/19 15:29,BCCtrlP5Can0-5,51,49.98,4.886900975,2.926136488,25,825.6
9/4/19 15:30,BCCtrlP4Can0-5,52,50.01,3.912825784,3.051334163,25,5670.7
9/4/19 15:34,BCCtrlP4Can0-5,52,50.01,3.912825784,3.051334163,25,931.2
9/4/19 15:30,BCExlP8Can0-5,53,50.01,3.080074032,2.468175494,25,4303.9
9/4/19 15:31,BCExlP10Can0-5,54,50.03,5.421888651,3.478743104,25,2636.3
9/4/19 15:31,ARBAddP3Can0-5,55,50,6.081960817,2.893464885,25,5252.5
9/4/19 15:35,ARBAddP3Can0-5,55,50,6.081960817,2.893464885,25,859
9/4/19 15:32,ARBAddP8Can0-5,56,50.04,6.268287418,2.838307935,25,3638.7
9/4/19 15:32,ARBAddP9Can0-5,57,50,7.557864451,2.556952278,25,3036.1
9/4/19 15:33,ARBCtrlP2Can0-5,58,50,5.908133,3.657894291,25,6528.2
9/4/19 15:37,ARBCtrlP2Can0-5,58,50,5.908133,3.657894291,25,873.2
9/4/19 15:34,ARBCtrlP5Can0-5,59,50.01,6.864405573,3.176974668,25,4814.4
9/4/19 15:35,ARBCtrlP6Can0-5,60,50.04,6.885721715,2.414045036,25,3512.8
9/4/19 15:36,ARBExlP1Can0-5,61,49.98,7.453757348,3.765443398,25,1562.5
9/4/19 15:36,ARBExlP7Can0-5,62,49.99,4.58435403,2.948820289,25,5604.5
9/4/19 15:40,ARBExlP7Can0-5,62,49.99,4.58435403,2.948820289,25,825.9
9/4/19 15:37,ARBExlP10Can0-5,63,50.01,5.953211491,2.789975877,25,4094.5
9/4/19 15:44,CCAddP4Can0-5,64,41.36,3.63030266,5.496050551,25,5853.3
9/4/19 15:48,CCAddP4Can0-5,64,41.36,3.63030266,5.496050551,25,939.8
9/4/19 15:44,CCAddP11Can0-5,66,50.04,3.707268172,4.960470097,25,3448.1
9/4/19 15:46,CCCtrlP3Can0-5,67,26.17,4.284715531,4.98965572,25,1557.4
9/4/19 15:46,CCCtrlP7Can0-5,68,34.03,4.239693673,4.74882095,25,3009.9
9/4/19 15:46,CCCtrlP12Can0-5,69,50.02,2.229858526,5.354646547,25,7017.9
9/4/19 15:50,CCCtrlP12Can0-5,69,50.02,2.229858526,5.354646547,25,859.8
9/4/19 15:47,CCExlP2Can0-5,70,49.98,3.822913612,4.67942826,25,5978.9
9/4/19 15:51,CCExlP2Can0-5,70,49.98,3.822913612,4.67942826,25,805.8
9/4/19 15:49,CCExlP8Can0-5,71,32.24,3.55862298,4.31733105,25,2916.1
9/4/19 15:52,BPAddP9IC0-5,72,50,8.192851423,0.83861768,25,2335.5
9/4/19 15:52,BPAddP10IC0-5,73,50,8.016174296,0.296690057,25,2145.8
9/4/19 15:53,BPAddP11IC0-5,74,50,7.456488414,0.329214343,25,2779.3
9/4/19 15:53,BPAddP12IC0-5,75,50,7.838763701,0.201195068,25,2626.1
9/4/19 15:53,BPCtrlP3IC0-5,76,50,8.97876347,0.70714144,25,2630
9/4/19 15:54,BPCtrlP5IC0-5,77,50,7.690169048,0.751109014,25,2399.6
9/4/19 15:54,BPCtrlP6IC0-5,78,50,7.047090405,0.785467732,25,2055.9
9/4/19 15:55,BPCtrlP8IC0-5,79,50,8.662618587,0.877773837,25,3705
9/4/19 15:55,BPExlP1IC0-5,80,50,9.53965925,0.743341055,25,2729.4
9/4/19 15:55,BPExlP2IC0-5,81,50,10.32748793,0.25836579,25,2443.4
9/4/19 15:56,BPExlP4IC0-5,82,50,7.848225793,0.14957965,25,2231.1
9/4/19 15:56,BPExlP7IC0-5,83,50,7.687769317,0.235277439,25,2962.2
9/4/19 15:57,ANTAddP1IC0-5,84,50,7.094695146,0.966629535,25,1657.4
9/4/19 15:57,ANTAddP2IC0-5,85,50,7.294341342,0.903268669,25,3493.7
9/4/19 15:59,ANTAddP5IC0-5,86,50,5.752237107,0.785758565,25,1761.4
9/4/19 16:00,ANTAddP11IC0-5,87,50.01,5.977610859,0.957417906,25,2247.6
9/4/19 16:00,ANTCtrlP3IC0-5,88,50,5.469512315,1.2482971,25,1912.2
9/4/19 16:01,ANTCtrlP7IC0-5,89,50,6.204208757,0.800187753,25,1412.9
9/4/19 16:01,ANTCtrlP8IC0-5,90,50,6.619347224,1.009454196,25,2374.1
9/4/19 16:02,ANTCtrlP10IC0-5,91,50,6.256742605,0.909626717,25,3049.5
9/4/19 16:02,ANTExlP4IC0-5,92,50,5.608937181,0.67991975,25,1516.6
9/4/19 16:03,ANTExlP6IC0-5,93,50,7.741090533,1.216987751,25,2150.4
9/4/19 16:03,ANTExlP9IC0-5,94,50,5.406542446,0.662996448,25,2468.6
9/4/19 16:03,ANTExlP12IC0-5,95,50,5.472881226,1.043304807,25,1597.5
9/4/19 16:04,BCAddP1IC0-5,96,50,4.171439756,3.074864638,25,6043.2
9/4/19 16:05,BCAddP6IC0-5,97,49.97,6.077403086,2.01974027,25,7955.8
9/4/19 16:09,BCAddP6IC0-5,97,49.97,6.077403086,2.01974027,25,878.5
9/4/19 16:05,BCAddP9IC0-5,98,50,4.48640876,3.60237237,25,5024.5
9/4/19 16:09,BCAddP9IC0-5,98,50,4.486408758,3.602372367,25,831.7
9/4/19 16:06,BCAddP11IC0-5,99,50,5.317926348,2.970404602,25,4555.2
9/4/19 16:07,BCCtrlP2IC0-5,100,50,3.61524941,2.474617388,25,4977.5
9/4/19 16:07,BCCtrlP3IC0-5,101,50,4.127302522,2.693787365,25,5294.8
9/4/19 16:11,BCCtrlP3IC0-5,101,50,4.127302522,2.693787365,25,863.5
9/4/19 16:08,BCCtrlP5IC0-5,102,50,4.886900975,3.131220183,25,3438.3
9/4/19 16:12,BCCtrlP7IC0-5,103,50,6.311645241,2.972987529,25,5834.7
9/4/19 16:16,BCCtrlP7IC0-5,103,50,6.311645241,2.972987529,25,885
9/4/19 16:13,BCExlP4IC0-5,104,50,3.912825784,2.242433818,25,4931.8
9/4/19 16:13,BCExlP10IC0-5,106,50,5.421888651,2.259327604,25,3581.4
9/4/19 16:14,BCExlP12IC0-5,107,50,4.683814244,2.178674507,25,4432.2
9/4/19 16:19,ARBAddP3IC0-5,108,50,6.081960817,2.008123243,25,4787.2
9/4/19 16:19,ARBAddP9IC0-5,109,50,7.557864451,2.163009113,25,2454.5
9/4/19 16:20,ARBAddP8IC0-5,110,50,6.268287418,2.140054891,25,1871.1
9/4/19 16:20,ARBAddP12IC0-5,111,50,4.956219479,2.249032316,25,2829.7
9/4/19 16:21,ARBCtrlP2IC0-5,112,50,5.908133,3.191465056,25,6807.8
9/4/19 16:25,ARBCtrlP2IC0-5,112,50,5.908133,3.191465056,25,887.4
9/4/19 16:21,ARBCtrlP5IC0-5,113,50,6.864405573,2.8182643,25,4609.4
9/4/19 16:22,ARBCtrlP6IC0-5,114,50,6.885721715,2.014242518,25,4228.5
9/4/19 16:22,ARBCtrlP11IC0-5,115,50,5.145876247,2.674657291,25,3387.8
9/4/19 16:23,ARBExlP1IC0-5,116,50,7.453757348,2.083135156,25,4742.6
9/4/19 16:23,ARBExlP4IC0-5,117,50,6.419871718,3.062555346,25,3940.9
9/4/19 16:24,ARBExlP7IC0-5,118,50,4.58435403,1.8554528,25,2041
9/4/19 16:24,ARBExlP10IC0-5,119,50,5.953211491,2.319237117,25,5011.8
9/4/19 16:28,ARBExlP10IC0-5,119,50,5.953211491,2.319237117,25,809.3
9/4/19 16:33,CCAddP4IC0-5,120,50,3.63030266,5.191089022,25,3084
9/4/19 16:33,CCAddP6IC0-5,121,50,2.902263254,5.163524205,25,4729.9
9/4/19 16:33,CCAddP9IC0-5,122,50,4.771077394,5.050458117,25,5337.6
9/4/19 16:37,CCAddP9IC0-5,122,50,4.771077394,5.050458117,25,907
9/4/19 16:34,CCAddP11IC0-5,123,50,3.707268172,5.359284744,25,6291.2
9/4/19 16:38,CCAddP11IC0-5,123,50,3.707268172,5.359284744,25,821.4
9/4/19 16:35,CCCtrlP1IC0-5,124,50,4.470552745,5.618992515,25,5757.4
9/4/19 16:39,CCCtrlP1IC0-5,124,50,4.470552745,5.618992515,25,899
9/4/19 16:36,CCCtrlP3IC0-5,125,43.53,4.284715531,5.345874209,25,5949
9/4/19 16:40,CCCtrlP3IC0-5,125,43.53,4.284715531,5.345874209,25,830.7
9/4/19 16:37,CCCtrlP7IC0-5,126,50,4.239693673,5.168988179,25,5612.2
9/4/19 16:41,CCCtrlP7IC0-5,126,50,4.239693673,5.168988179,25,922.4
9/4/19 16:38,CCCtrlP12IC0-5,127,50,2.229858526,4.542097812,25,5081
9/4/19 16:42,CCCtrlP12IC0-5,127,50,2.229858526,4.542097812,25,842.7
9/4/19 16:40,CCExlP2IC0-5,128,50,3.822913612,4.138528622,25,2597.4
9/4/19 16:41,CCExlP5IC0-5,129,50,3.959424594,4.756612184,25,5925.6
9/4/19 16:45,CCExlP5IC0-5,129,50,3.959424594,4.756612184,25,924.9
9/4/19 16:42,CCExlP8IC0-5,130,50,3.55862298,4.705347382,25,5410.8
9/4/19 16:46,CCExlP8IC0-5,130,50,3.55862298,4.705347382,25,845
9/4/19 16:43,CCExlP10IC0-5,131,50,3.509211998,5.425960548,25,7708.4
9/4/19 16:47,CCExlP10IC0-5,131,50,3.509211998,5.425960548,25,845.5
9/14/19 11:17,BPAddP10Can0-5,28,50,8.016174296,0.748699901,25,6735.4
9/14/19 11:21,BPAddP10Can0-5,28,50,8.016174296,0.748699901,25,943.2
9/14/19 11:18,BPAddP11Can0-5,29,50.06,7.456488414,0.480290587,25,8265.5
9/14/19 11:22,BPAddP11Can0-5,29,50.06,7.456488414,0.480290587,25,948.9
9/14/19 11:19,BPAddP12Can0-5,30,50,7.838763701,0.235865485,25,9083.9
9/14/19 11:23,BPAddP12Can0-5,30,50,7.838763701,0.235865485,25,933.2
9/14/19 11:20,BPCtrlP3Can0-5,31,50,8.97876347,0.384187018,25,9614.4
9/14/19 11:24,BPCtrlP3Can0-5,31,50,8.97876347,0.384187018,25,1095.7
9/14/19 11:21,BPCtrlP5Can0-5,32,50,7.690169048,0.341550557,25,8428.4
9/14/19 11:25,BPCtrlP5Can0-5,32,50,7.690169048,0.341550557,25,2090.2
9/14/19 11:23,BPCtrlP6Can0-5,33,50.02,7.047090405,0.74836677,25,5979.3
9/14/19 11:27,BPCtrlP6Can0-5,33,50.02,7.047090405,0.74836677,25,1145.3
9/14/19 11:25,BPExlP1Can0-5,34,50.01,9.53965925,0.32887608,25,6871.2
9/14/19 11:29,BPExlP1Can0-5,34,50.01,9.53965925,0.32887608,25,1105.8
9/14/19 11:26,BPExlP2Can0-5,35,49.97,10.32748793,0.85753604,25,9407
9/14/19 11:30,BPExlP2Can0-5,35,49.97,10.32748793,0.85753604,25,1290
9/14/19 11:27,BPExlP7Can0-5,36,49.98,7.687769317,0.734357098,25,7079.4
9/14/19 11:31,BPExlP7Can0-5,36,49.98,7.687769317,0.734357098,25,1363.1
9/14/19 11:28,ANTAddP2Can0-5,37,50,7.294341342,1.076290476,25,14842.3
9/14/19 11:32,ANTAddP2Can0-5,37,50,7.294341342,1.076290476,25,1167.5
9/14/19 11:30,ANTAddP5Can0-5,38,50,5.752237107,1.114535498,25,15798.7
9/14/19 11:34,ANTAddP5Can0-5,38,50,5.752237107,1.114535498,25,988.4
9/14/19 11:31,ANTAddP11Can0-5,39,50.05,5.977610859,1.342524322,25,19153.8
9/14/19 11:35,ANTAddP11Can0-5,39,50.05,5.977610859,1.342524322,25,983.6
9/14/19 11:36,ANTCtrlP7Can0-5,40,50.01,6.204208757,1.031900995,25,13249.4
9/14/19 11:40,ANTCtrlP7Can0-5,40,50.01,6.204208757,1.031900995,25,1440.6
9/14/19 11:37,ANTCtrlP8Can0-5,41,50.03,6.619347224,1.043835458,25,1388.1
9/14/19 11:37,ANTCtrlP10Can0-5,42,50.01,6.256742605,1.160754753,25,12199.4
9/14/19 11:41,ANTCtrlP10Can0-5,42,50.01,6.256742605,1.160754753,25,1017.3
9/14/19 11:38,ANTExlP6Can0-5,43,50,7.741090533,1.015403926,25,17060.4
9/14/19 11:42,ANTExlP6Can0-5,43,50,7.741090533,1.015403926,25,938
9/14/19 11:39,ANTExlP9Can0-5,44,50.02,5.406542446,1.068618982,25,20177.9
9/14/19 11:43,ANTExlP9Can0-5,44,50.02,5.406542446,1.068618982,25,1237.6
9/14/19 11:40,ANTExlP12Can0-5,45,50.02,5.472881226,0.996569811,25,8750.6
9/14/19 11:44,ANTExlP12Can0-5,45,50.02,5.472881226,0.996569811,25,1733.9
9/14/19 11:42,BCAddP6Can0-5,46,50,6.077403086,2.36697454,25,18509.1
9/14/19 11:46,BCAddP6Can0-5,46,50,6.077403086,2.36697454,25,1398.3
9/14/19 11:44,BCAddP9Can0-5,47,50.02,4.486408758,3.363955776,25,31202.5
9/14/19 11:48,BCAddP9Can0-5,47,50.02,4.486408758,3.363955776,25,1202
9/14/19 11:45,BCAddP11Can0-5,48,50,5.317926348,2.112808283,25,17588.9
9/14/19 11:49,BCAddP11Can0-5,48,50,5.317926348,2.112808283,25,855
9/14/19 11:46,BCCtrlP2Can0-5,49,50,3.61524941,2.720803132,25,4555.2
9/14/19 11:47,BCCtrlP3Can0-5,50,50,4.127302522,3.103976423,25,14087.6
9/14/19 11:51,BCCtrlP3Can0-5,50,50,4.127302522,3.103976423,25,1272.4
9/14/19 11:47,BCCtrlP5Can0-5,51,49.98,4.886900975,2.926136488,25,4261.3
9/14/19 11:52,BCCtrlP4Can0-5,52,50.01,3.912825784,3.051334163,25,14389.6
9/14/19 11:56,BCCtrlP4Can0-5,52,50.01,3.912825784,3.051334163,25,1368
9/14/19 11:53,BCExlP8Can0-5,53,50.01,3.080074032,2.468175494,25,2260.4
9/14/19 11:54,BCExlP10Can0-5,54,50.03,5.421888651,3.478743104,25,7993
9/14/19 11:58,BCExlP10Can0-5,54,50.03,5.421888651,3.478743104,25,1360.7
9/14/19 11:55,ARBAddP3Can0-5,55,50,6.081960817,2.893464885,25,26811.2
9/14/19 11:59,ARBAddP3Can0-5,55,50,6.081960817,2.893464885,25,1741
9/14/19 11:56,ARBAddP8Can0-5,56,50.04,6.268287418,2.838307935,25,22677.9
9/14/19 12:00,ARBAddP8Can0-5,56,50.04,6.268287418,2.838307935,25,1269.3
9/14/19 11:57,ARBAddP9Can0-5,57,50,7.557864451,2.556952278,25,19334.6
9/14/19 12:01,ARBAddP9Can0-5,57,50,7.557864451,2.556952278,25,2024.4
9/14/19 11:58,ARBCtrlP2Can0-5,58,50,5.908133,3.657894291,25,32598.5
9/14/19 12:02,ARBCtrlP2Can0-5,58,50,5.908133,3.657894291,25,1702.9
9/14/19 12:01,ARBCtrlP5Can0-5,59,50.01,6.864405573,3.176974668,25,32535.4
9/14/19 12:05,ARBCtrlP5Can0-5,59,50.01,6.864405573,3.176974668,25,1557.6
9/14/19 12:02,ARBCtrlP6Can0-5,60,50.04,6.885721715,2.414045036,25,24275
9/14/19 12:06,ARBCtrlP6Can0-5,60,50.04,6.885721715,2.414045036,25,1214.9
9/14/19 12:03,ARBExlP1Can0-5,61,49.98,7.453757348,3.765443398,25,6598.5
9/14/19 12:07,ARBExlP1Can0-5,61,49.98,7.453757348,3.765443398,25,949.1
9/14/19 12:04,ARBExlP7Can0-5,62,49.99,4.58435403,2.948820289,25,32374.1
9/14/19 12:08,ARBExlP7Can0-5,62,49.99,4.58435403,2.948820289,25,1021.7
9/14/19 12:04,ARBExlP10Can0-5,63,50.01,5.953211491,2.789975877,25,29765
9/14/19 12:08,ARBExlP10Can0-5,63,50.01,5.953211491,2.789975877,25,883.7
9/14/19 12:10,CCAddP4Can0-5,64,41.36,3.63030266,5.496050551,25,36080.8
9/14/19 12:14,CCAddP4Can0-5,64,41.36,3.63030266,5.496050551,25,1436.1
9/14/19 12:11,CCAddP6Can0-5,65,49.99,2.902263254,5.5384163,25,3169.6
9/14/19 12:12,CCAddP11Can0-5,66,50.04,3.707268172,4.960470097,25,30326.1
9/14/19 12:16,CCAddP11Can0-5,66,50.04,3.707268172,4.960470097,25,1804
9/14/19 12:13,CCCtrlP3Can0-5,67,26.17,4.284715531,4.98965572,25,12092.8
9/14/19 12:17,CCCtrlP3Can0-5,67,26.17,4.284715531,4.98965572,25,1661.5
9/14/19 12:14,CCCtrlP7Can0-5,68,34.03,4.239693673,4.74882095,25,22607
9/14/19 12:18,CCCtrlP7Can0-5,68,34.03,4.239693673,4.74882095,25,1377.3
9/14/19 12:15,CCCtrlP12Can0-5,69,50.02,2.229858526,5.354646547,25,36527.1
9/14/19 12:19,CCCtrlP12Can0-5,69,50.02,2.229858526,5.354646547,25,1164.3
9/14/19 12:16,CCExlP2Can0-5,70,49.98,3.822913612,4.67942826,25,33077.5
9/14/19 12:20,CCExlP2Can0-5,70,49.98,3.822913612,4.67942826,25,1505.3
9/14/19 12:18,CCExlP8Can0-5,71,32.24,3.55862298,4.31733105,25,22266.9
9/14/19 12:22,CCExlP8Can0-5,71,32.24,3.55862298,4.31733105,25,934.2
9/14/19 12:23,BPAddP9IC0-5,72,50,8.192851423,0.83861768,25,5759.7
9/14/19 12:27,BPAddP9IC0-5,72,50,8.192851423,0.83861768,25,949.2
9/14/19 12:24,BPAddP10IC0-5,73,50,8.016174296,0.296690057,25,5411.1
9/14/19 12:28,BPAddP10IC0-5,73,50,8.016174296,0.296690057,25,907.2
9/14/19 12:25,BPAddP11IC0-5,74,50,7.456488414,0.329214343,25,9925
9/14/19 12:29,BPAddP11IC0-5,74,50,7.456488414,0.329214343,25,1119
9/14/19 12:25,BPAddP12IC0-5,75,50,7.838763701,0.201195068,25,5922.4
9/14/19 12:29,BPAddP12IC0-5,75,50,7.838763701,0.201195068,25,834.8
9/14/19 12:26,BPCtrlP3IC0-5,76,50,8.97876347,0.70714144,25,9665.7
9/14/19 12:30,BPCtrlP3IC0-5,76,50,8.97876347,0.70714144,25,1083.8
9/14/19 12:28,BPCtrlP5IC0-5,77,50,7.690169048,0.751109014,25,6962.4
9/14/19 12:32,BPCtrlP5IC0-5,77,50,7.690169048,0.751109014,25,1011.6
9/14/19 12:30,BPCtrlP6IC0-5,78,50,7.047090405,0.785467732,25,4776
9/14/19 12:31,BPCtrlP8IC0-5,79,50,8.662618587,0.877773837,25,13770.7
9/14/19 12:35,BPCtrlP8IC0-5,79,50,8.662618587,0.877773837,25,1042.6
9/14/19 12:32,BPExlP1IC0-5,80,50,9.53965925,0.743341055,25,11307.4
9/14/19 12:36,BPExlP1IC0-5,80,50,9.53965925,0.743341055,25,1024.4
9/14/19 12:33,BPExlP2IC0-5,81,50,10.32748793,0.25836579,25,6444.8
9/14/19 12:37,BPExlP2IC0-5,81,50,10.32748793,0.25836579,25,1118.6
9/14/19 12:34,BPExlP4IC0-5,82,50,7.848225793,0.14957965,25,6309.5
9/14/19 12:38,BPExlP4IC0-5,82,50,7.848225793,0.14957965,25,1147.6
9/14/19 12:35,BPExlP7IC0-5,83,50,7.687769317,0.235277439,25,8462.7
9/14/19 12:39,BPExlP7IC0-5,83,50,7.687769317,0.235277439,25,1208.7
9/14/19 13:50,ANTAddP1IC0-5,84,50,7.094695146,0.966629535,25,13266
9/14/19 13:54,ANTAddP1IC0-5,84,50,7.094695146,0.966629535,25,1151.5
9/14/19 13:52,ANTAddP2IC0-5,85,50,7.294341342,0.903268669,25,4837.2
9/14/19 13:52,ANTAddP5IC0-5,86,50,5.752237107,0.785758565,25,9883.7
9/14/19 13:56,ANTAddP5IC0-5,86,50,5.752237107,0.785758565,25,793.2
9/14/19 13:53,ANTAddP11IC0-5,87,50.01,5.977610859,0.957417906,25,19557.8
9/14/19 13:57,ANTAddP11IC0-5,87,50.01,5.977610859,0.957417906,25,1007.9
9/14/19 13:54,ANTCtrlP3IC0-5,88,50,5.469512315,1.2482971,25,17306.7
9/14/19 13:58,ANTCtrlP3IC0-5,88,50,5.469512315,1.2482971,25,868.4
9/14/19 13:59,ANTCtrlP7IC0-5,89,50,6.204208757,0.800187753,25,10074.9
9/14/19 14:03,ANTCtrlP7IC0-5,89,50,6.204208757,0.800187753,25,925.2
9/14/19 14:00,ANTCtrlP8IC0-5,90,50,6.619347224,1.009454196,25,15104.3
9/14/19 14:04,ANTCtrlP8IC0-5,90,50,6.619347224,1.009454196,25,896.9
9/14/19 14:01,ANTCtrlP10IC0-5,91,50,6.256742605,0.909626717,25,15897.7
9/14/19 14:05,ANTCtrlP10IC0-5,91,50,6.256742605,0.909626717,25,1241.5
9/14/19 14:02,ANTExlP4IC0-5,92,50,5.608937181,0.67991975,25,7675.8
9/14/19 14:06,ANTExlP4IC0-5,92,50,5.608937181,0.67991975,25,1104.2
9/14/19 14:04,ANTExlP6IC0-5,93,50,7.741090533,1.216987751,25,19345.9
